タワーｘ,ｙ,HP,キャラ座標ｘ,ｙ,ゴミ,レベルアップまでのでアイテム個数int
400,300,1800,400,300,0,10
敵ｘ double,ｙ double,パタターン int,アイテム int,出現カウントint,HP double,個数
0,300,1,1,50,5,1
0,300,1,1,300,5,1
0,300,1,1,600,5,1
0,300,1,1,900,5,1
0,300,1,2,1200,30,1
400,700,1,1,50,5,1
400,700,1,1,300,5,1
400,700,1,1,600,5,1
400,700,1,1,900,5,1
400,700,1,2,1200,30,1
800,300,1,1,50,5,1
800,300,1,1,300,5,1
800,300,1,1,600,5,1
800,300,1,1,900,5,1
800,300,1,2,1200,30,1
400,-100,1,1,50,5,1
400,-100,1,1,300,5,1
400,-100,1,1,600,5,1
400,-100,1,1,900,5,1
400,-100,1,2,1200,30,1
0,-100,2,1,0,15,1
0,-100,2,1,400,45,1
0,700,2,1,0,15,1
0,700,2,1,400,40,1
800,-100,2,1,0,10,1
800,-100,2,1,400,45,1
800,700,2,1,0,10,1
800,700,2,1,400,40,1
0,0,1,1,1700,20,1
0,300,2,1,1700,20,1
0,600,1,1,1700,20,1
400,700,2,1,1700,20,1
800,600,1,1,1700,30,1
800,300,2,1,1700,30,1
800,0,1,1,1700,30,1
400,0,2,1,1700,30,1
0,300,1,3,2300,105,1
800,300,1,3,2300,105,1
